ID	STRING
13390	文书：天王岛乃是位于洞庭湖心的一个孤岛，既是当年义军的基地，也是如今本帮的总坛所在。
13391	文书：本帮在两湖一带威名极盛，人多势众，正邪两派都不敢对本帮小觑，因为本帮既反金兵、又反宋廷，所以宋金两廷对本帮是又怕又恨。
13392	文书：本帮是一个十分团结的江湖大帮，帮中兄弟豪气冲天，极重义气，个个都是好汉。
13393	位置：<color=blue>寝宫<color>    坐标：<color=blue>201,199<color>    作用：<color=blue>任务<color><enter>虽然身为女子，但是性格豪爽，武艺高强，果敢坚毅，胆识过人，巾帼不让须眉，天王帮在她的带领下，日渐兴盛。
13394	位置：<color=blue>天王大殿<color>    坐标：<color=blue>200,199<color>    作用：<color=blue>任务<color><enter>一位慈祥可亲的长者，对帮主杨瑛就像对亲生女儿一样疼惜，对帮中兄弟也十分爱护，在义军中得高望重。
13395	位置：<color=blue>号令台东侧<color>    坐标：<color=blue>209,196<color>    作用：<color=blue>任务<color><enter>老成持重，为人谨慎，忠厚寡言。
13396	位置：<color=blue>前殿<color>    坐标：<color=blue>200,199<color>    作用：<color=blue>任务<color><enter>人称“义公明”，为人性情耿直，嫉恶如仇，极重义气，光明磊落，爱憎分明，对杨瑛忠心耿耿。
13397	位置：<color=blue>西偏殿门口<color>    坐标：<color=blue>202,193<color>    作用：<color=blue>任务<color><enter>人称“八面神”，为人争强好胜，处事八面玲珑。
13398	位置：<color=blue>东偏殿门口<color>    坐标：<color=blue>218,198<color>    作用：<color=blue>任务<color><enter>人称“九窍灵狐”，人品潇洒俊逸，智谋过人，深明大义。
13399	位置：<color=blue>水寨入口<color>    坐标：<color=blue>191,210<color>    作用：<color=blue>任务<color><enter>粗豪汉子，性情中人。
13400	位置：<color=blue>号令台广场<color>    坐标：<color=blue>207,193<color>    作用：<color=blue>兵器交易<color>
13401	位置：<color=blue>号令台广场<color>    坐标：<color=blue>205,194<color>    作用：<color=blue>装备交易<color>
13402	位置：<color=blue>号令台广场<color>    坐标：<color=blue>212,195<color>    作用：<color=blue>药品交易<color>
13403	位置：<color=blue>东边码头<color>    坐标：<color=blue>218,210<color>    作用：<color=blue>交通<color>
13404	位置：<color=blue>南边码头<color>    坐标：<color=blue>176,216<color>    作用：<color=blue>交通<color>
13405	位置：<color=blue>西边码头<color>    坐标：<color=blue>183,189<color>    作用：<color=blue>交通<color>
13406	位置：<color=blue>北边码头<color>    坐标：<color=blue>241,181<color>    作用：<color=blue>交通<color>
13407	文书：没有陆路出口，在码头坐船可以到达巴陵县。
13408	文书：天王帮总坛依次有前殿（201,198）、号令台（210,194）、天王大殿（214,192）、寝宫（223,196）等建筑。
13409	文书：有码头和洞庭湖底山洞（216,205）。
13410	文书：有码头和水寨。
13411	文书：有码头。
13412	文书：有码头和天王岛山洞（226,186）。
13413	通过完成这个任务，你可以加入天王帮，成为<color=blue>侍卫<color>，学会武功<color=blue>斩龙诀<color>。<enter>接到这个任务必须满足以下条件：你的五行属性为金系、你的等级已经超过10级、没有加入其它门派或正在进行其它门派的入门任务。
13414	第一步：在<color=blue>南边水寨入口<color>遇到<color=blue>孙道领<color>，接到任务，去<color=blue>巴陵县<color>买美酒<color=red>“蓬莱春”<color>。
13415	第二步：在<color=blue>巴陵县酒馆<color>接到任务，寻找酿酒所需的三种原料：<color=red>灵芝、玄参、何首乌<color>。
13416	第三步：到<color=blue>武陵山的东北部<color>捡拾<color=red>灵芝、玄参、何首乌<color>。
13417	第四步：回到<color=blue>巴陵县酒馆<color>，得知需要等待<color=blue>一个时辰<color>。一个时辰以后，回到酒馆得到<color=red>“蓬莱春”<color>。
13418	第五步：回到<color=blue>天王岛<color>，将<color=red>“蓬莱春”<color>交给<color=blue>孙道领<color>，任务完成。如果“蓬莱春”丢失，需要重新做任务。
13419	通过完成这个任务，你升为<color=blue>侍卫长<color>，学会武功<color=blue>天王枪法、天王刀法、天王锤法、回风落雁<color>。<enter>接到这个任务必须是等级已过10级的本帮弟子。
13420	第一步：在<color=blue>前殿<color>遇到<color=blue>王佐<color>，接到任务，去岛北边的<color=blue>天王岛山洞<color>得到<color=red>三块鸡血石<color>。
13421	第二步：在北边的<color=blue>天王岛山洞<color>，打败<color=blue>金猫王、猞猁精、大浣熊<color>，都会得到<color=red>鸡血石<color>。
13422	第三步：回到<color=blue>前殿<color>，将<color=red>三块鸡血石<color>交给<color=blue>王佐<color>，任务完成。
13423	通过完成这个任务，你升为<color=blue>守寨悍将<color>，学会武功<color=blue>行云诀、无心斩、静心诀<color>。<enter>接到这个任务必须是等级已过20级的本帮弟子，并且已经完成鸡血石任务。
13424	第一步：在<color=blue>东偏殿门口<color>遇到<color=blue>杨湖<color>，接到任务，去<color=blue>武陵山白水洞<color>灭匪。
13425	第二步：在<color=blue>武陵山白水洞<color>，依次打败<color=blue>三个土匪头目<color>，得到<color=red>一面锦旗<color>。
13426	第三步：回到<color=blue>天王岛<color>，将<color=red>锦旗<color>交给<color=blue>杨湖<color>，任务完成。如果锦旗丢失，需要重做白水洞任务
13427	通过完成这个任务，你升为<color=blue>掌舵头领<color>，学会武功<color=blue>惊雷斩、阳关三叠、天王战意<color>。<enter>接到这个任务必须是等级已过30级的本帮弟子，并且已经完成白水洞任务。
13428	第一步：在<color=blue>西偏殿门口<color>遇到<color=blue>古柏<color>，接到任务，去<color=blue>苗岭燕子洞<color>找<color=red>天王令<color>。
13429	第二步：在<color=blue>苗岭燕子洞<color>，打败强盗头目<color=blue>豹子头<color>会得到<color=red>天王令<color>。
13430	第三步：回到<color=blue>天王岛<color>，将<color=red>天王令<color>交给<color=blue>古柏<color>，任务完成。如果天王令丢失，需要重做天王令任务。
13431	通过完成这个任务，你升为<color=blue>水道统领<color>，学会武功<color=blue>泼风斩、盘古九式<color>。<enter>接到这个任务必须是等级已过40级的本帮弟子，并且已经完成天王令任务。
13432	第一步：在<color=blue>天王大殿<color>遇到<color=blue>路云远<color>，接到任务，去<color=blue>巴陵县<color>找<color=blue>吴神医<color>求治疗蛇毒的解药。
13433	第二步：到<color=blue>巴陵县<color>找<color=blue>吴神医（199,200）<color>，接到任务，去找两味药引：<color=red>火蜥蜴的鳞片<color>和<color=red>绿毛龟壳上的毛<color>。
13434	第三步：到<color=blue>武陵山伏流洞<color>，打败<color=blue>火蜥蜴<color>可以得到<color=red>火蜥蜴的鳞片<color>。
13435	到<color=blue>天王岛水寨<color>找到<color=blue>钓鱼翁（179,210）<color>，得知需用蚯蚓换取绿毛龟。遇见<color=blue>小男孩水生<color>，许诺用鸡蛋换取他帮忙挖蚯蚓，再遇到<color=blue>渔妇荷嫂（190,213）<color>，接到任务去<color=blue>巴陵县杂货店<color>买<color=red>莲子<color>。
13436	买到莲子给荷嫂，得到<color=red>三个鸡蛋<color>，把鸡蛋送给<color=blue>小男孩水生（184,212）<color>，得到<color=red>五条蚯蚓<color>，把蚯蚓送给<color=blue>钓鱼翁（179,210）<color>，得到<color=red>绿毛龟<color>。
13437	第四步：回到<color=blue>天王大殿<color>，将两味药引交给<color=blue>路云远<color>，任务完成。
13438	通过完成这个任务，你升为<color=blue>护岛将军<color>，学会武功<color=blue>断魂刺、血战八方<color>。<enter>接到这个任务必须是等级已过50级的本帮弟子，并且已经完成解毒药任务。
13439	第一步：在<color=blue>号令台东侧<color>遇到<color=blue>夏诚<color>，接到任务，到洞庭湖底一探水怪究竟。
13440	第二步：进入天王岛东边的<color=blue>洞庭湖底山洞<color>，在<color=blue>第二层<color>找到<color=blue>水怪<color>，打败它得到<color=red>五彩石<color>。
13441	第三步：回到<color=blue>天王帮<color>，将<color=red>五彩石<color>交给<color=blue>夏诚<color>，任务完成。如果五彩石丢失，必须重新做任务。
13442	通过完成这个任务，你升为<color=blue>擎天元帅<color>，顺利出师。<enter>接到这个任务必须是等级已过50级的本帮弟子，并且已经完成水怪任务。
13443	第一步：在<color=blue>寝宫<color>遇到<color=blue>帮主杨瑛<color>，接到任务，去<color=blue>青螺岛<color>取回<color=red>《天王遗书》<color>。
13444	第二步：坐船前往<color=blue>青螺岛<color>，打败<color=blue>蛤蟆精、鳄鱼精<color>或者<color=blue>蜥蜴精<color>，会得到一把<color=red>钥匙<color>。打开北面湖边附近的一个<color=blue>宝箱（205,186）<color>，得知《天王遗书》已经被山洞里的金人拿到。
13445	第三步：进入<color=blue>青螺岛山洞<color>，打败金国杀手头目<color=blue>屠人<color>，得到<color=red>《天王遗书》<color>。
13446	第四步：回到天王岛<color=blue>寝宫<color>，将<color=red>《天王遗书》<color>交给<color=blue>帮主杨瑛<color>，任务完成。如果《天王遗书》丢失，必须重新做任务。
13447	夏诚：最近水寨里盛传洞庭湖出现<color=Red>水怪<color>，害死了附近许多渔民，搞得人心惶惶，你愿意去调查一下这件事吗？
13448	夏诚：有好几个人看见<color=Red>水怪<color>曾在<color=Red>东边<color>的湖面出没过，东边码头附近有个<color=Red>通往洞庭湖底的山洞<color>，我怀疑洞中有古怪。
13449	夏诚：如今天下局势纷乱，但愿天佑本帮！
13450	夏诚：近来湖面上常泛出五彩奇芒，引致流言纷呈，不知是凶是吉……
13451	夏诚：有好几个人看见<color=Red>水怪<color>曾在<color=Red>东边<color>的湖面出没过，东边码头附近有个<color=Red>通往洞庭湖底的山洞<color>，我怀疑洞中有古怪。
13452	夏诚：原来使湖面上泛出五彩光芒的是这块石头，而不是水怪！这块五彩石不仅可以安定人心，还可以为本帮带来福祉。真是天佑本帮啊！
13453	夏诚：近来湖面上常泛出五彩奇芒，不知是凶是吉……
13454	夏诚：有好几个人看见<color=Red>水怪<color>曾在<color=Red>东边<color>的湖面出没过，东边码头附近有个<color=Red>通往洞庭湖底的山洞<color>，我怀疑洞中有古怪。
13455	夏诚：如今天下局势纷乱，但愿天佑本帮！
13456	夏诚：一日为兄弟，终生是手足，你要多保重！
13457	夏诚：最近水寨里盛传洞庭湖出现<color=Red>水怪<color>，害死了附近许多渔民，搞得人心惶惶，你愿意去调查一下这件事吗？
13458	夏诚：有好几个人看见<color=Red>水怪<color>曾在<color=Red>东边<color>的湖面出没过，东边码头附近有个<color=Red>通往洞庭湖底的山洞<color>，我怀疑洞中有古怪。
13459	夏诚：原来使湖面上泛出五彩光芒的是这块石头，而不是水怪！这块五彩石不仅可以安定人心，还可以为本帮带来福祉。真是天佑本帮啊！
13460	系统：真糟糕！你不小心把那坛五彩石给弄丢了，如果要完成任务，你必须得有五彩石。
13461	系统：请重新在夏诚处接受任务。
13462	玩家：老大爷，这是你钓起来的绿毛龟吗？
13463	老渔翁：是啊，今天运气真不错，这玩意儿可不不容易见到呢。
13464	玩家：我现在等着用它做药引救人，请问能不能反它卖给我？
13465	老渔翁：我今天带来的鱼饵好像不够，你去给我找几条蚯蚓来我就送你吧。
13466	老渔翁：怎么样？有蚯蚓吗？
13467	玩家：老大爷，你看这些够不够？
13468	老渔翁：好，行了。这只绿毛龟就送给你吧。
13469	玩家：老大爷，我把你送的绿毛龟弄丢了。
13470	老渔翁：唉，你运气怎么这么好呢，我刚好又钓到一只，你拿去救人吧。
13471	老渔翁：老汉我天天都在这里钓鱼，这儿的鱼都认识我啦。
13472	老渔翁：给我找几条蚯蚓来，我就把绿毛龟送你吧。
13473	老渔翁：轻点，别惊动了我的鱼！
13474	老渔翁：老汉我天天都在这里钓鱼，这儿的鱼都认识我啦。
13475	老渔翁：别惊动了我的鱼！
13476	老渔翁：老汉我天天都在这里钓鱼，这儿的鱼都认识我啦。
13477	系统：真糟糕！你不小心把水生送的蚯蚓给弄丢了，如果要继续任务，你必须得有蚯蚓。
13478	老渔翁：哎哟，我今天带来的鱼饵好像不够，怎么办？
13479	玩家：老大爷，我这里有几条蚯蚓，送给你做鱼饵吧。
13480	老渔翁：好孩子，谢谢你，我刚才不小心钓起了一只绿毛龟，就送给你吧。
13481	老渔翁：老汉我天天都在这里钓鱼，这儿的鱼都认识我啦。
13482	水生：我最爱吃卤鸡蛋了，可是我家太穷，买不起鸡蛋。
13483	玩家：小朋友，你帮我挖几条蚯蚓，我送你鸡蛋好吗？
13484	水生：好，一言为定！
13485	水生：蚯蚓我已经挖到了，鸡蛋可以给我了吗？
13486	玩家：小朋友，我这里有三个鸡蛋，给你。
13487	水生：谢谢大哥哥！我这里挖到了五条蚯蚓。
13488	水生：我最爱吃卤鸡蛋了，可是我家太穷，买不起鸡蛋。
13489	玩家：小朋友，我不小心把你送我的蚯蚓弄丢了，你能再帮我挖几条吗？
13490	水生：刚才我没事刚好又挖了五条，送给你吧。
13491	水生：谢谢你送我的鸡蛋。
13492	水生：我这里挖到好几条蚯蚓了，你的鸡蛋可以送我了吗？
13493	水生：我长大了以后也要像杨叔叔、王伯伯他们那样做人人敬重的大英雄！
13494	水生：昨天我求杨叔叔教我功夫，可是他说我还小，我什么时候才能长大呢？
13495	水生：我长大了以后也要像杨叔叔、王伯伯他们那样做人人敬重的大英雄！
13496	水生：昨天我求杨叔叔教我功夫，可是他说我还小，我什么时候才能长大呢？
13497	系统：真糟糕！你不小心把渔妇荷嫂送的鸡蛋给弄丢了，如果要继续任务，你必须得有鸡蛋。
13498	水生：我最爱吃卤鸡蛋了，可是我家太穷，买不起鸡蛋。
13499	玩家：小朋友，我这里有三个鸡蛋，送给你吧！
13500	水生：我虽然穷，但是娘说过不能白拿别人的东西，这样吧，我把这五条蚯蚓送给你玩。
13501	水生：我想快点长大，长大就可以学功夫罗！
13502	荷嫂：我男人出湖捕鱼，这几天就要回家了，他最爱喝银耳莲子汤，不巧家里的莲子都用完了，我现在正忙着洗衣，你能帮我去巴陵县杂货店买些莲子回来吗？
13503	荷嫂：谢谢你帮我买莲子，这三个鸡蛋送给你吧。
13504	荷嫂：莲子在巴陵县的杂货铺就有得卖
13505	玩家：荷嫂，我不小心把鸡蛋弄丢了，你能不能再送我几个呀。
13506	荷嫂：你这慌张孩子，这里还有三个鸡蛋，也送你了吧。
13507	荷嫂：银耳莲子汤都快煲好了，死鬼怎么还不回来呀？
13508	荷嫂：谁能帮我去买点莲子回来就好了。
13509	荷嫂：我男人怎么还没有回来呢？
13510	荷嫂：我男人是个老实人，到现在还只是个副道领，不知什么时候才能出人头地。
13511	荷嫂：在本帮的众多护法里，路老护法对属下们最宽容，夏护法话最少，王前使为人最耿直，杨右使最精明能干，古左使嘛……做人最圆滑。
13512	渔妇荷嫂：我男人是个老实人，到现在还只是个副道领，不知什么时候才能出人头地。
13513	渔妇荷嫂：在本帮的众多护法里，路老护法对属下们最宽容，夏护法话最少，王前使为人最耿直，杨右使最精明能干，古左使嘛……做人最圆滑。
13514	渔妇荷嫂：我男人出湖捕鱼，这几天就要回家了，他最爱喝银耳莲子汤，不巧家里的莲子都用完了，我现在正忙着洗衣，你能帮我去巴陵县杂货店买些莲子回来吗？
13515	渔妇荷嫂：你能帮我去巴陵县杂货店买些莲子回来吗？
13516	系统：真糟糕！你不小心把买来的莲子给弄丢了，如果要继续任务，你必须得有莲子。
13517	渔妇荷嫂：谢谢你帮我买莲子，这三个鸡蛋送给你吧。
13518	渔妇荷嫂：我男人怎么还没有回来呢？
13519	古柏：说起来真是倒霉，我前些日子去了一趟<color=Red>燕子洞<color>，结果不小心把<color=Red>天王令<color>给弄丢了，天王令是本帮信物，如果落到居心叵测的人手上，后果不堪设想……
13520	古柏：<color=Red>天王令<color>是在<color=Red>燕子洞<color>丢失的，如果你能帮我找回来，我保举你做掌舵头领。
13521	古柏：好兄弟，你可帮了我一个大忙啊！
13522	古柏：出岛后别忘了常回来看看兄弟们！
13523	古柏：别看帮主是个女流之辈，可是治理本帮恩威并施、赏罚分明，大家心中都挺敬畏她的。
13524	古柏：太好了！<color=Red>天王令<color>是在<color=Red>燕子洞<color>丢失的，如果你能帮我找回来，我保举你做掌舵头领。
13525	古柏：原来天王令是被燕子洞的一帮山贼偷去了，幸亏找了回来，否则定会被帮主责怪，你可是帮了我一个大忙啊！本使言出必信，定会保举你做掌舵头领！
13526	古柏：别看帮主是个女流之辈，可是治理本帮恩威并施、赏罚分明，大家心中都挺敬畏她的。
13527	古柏：<color=Red>天王令<color>是在<color=Red>苗岭燕子洞<color>丢失的，如果你能帮我找回来，我保举你做掌舵头领。
13528	古柏：好兄弟，你可帮了我一个大忙啊！
13529	古柏：出岛后别忘了常回来看看兄弟们！
13530	古柏：说起来真是倒霉，我前些日子去了一趟<color=Red>苗岭燕子洞<color>，结果不小心把<color=Red>天王令<color>给弄丢了，天王令是本帮信物，如果落到居心叵测的人手上，后果不堪设想……
13531	古柏：太好了！<color=Red>天王令<color>是在<color=Red>苗岭燕子洞<color>丢失的，如果你能帮我找回来，我保举你做掌舵头领。
13532	古柏：原来天王令是被苗岭燕子洞的一帮山贼偷去了，幸亏找了回来，否则定会被帮主责怪，你可是帮了我一个大忙啊！本使言出必信，定会保举你做掌舵头领！
13533	系统：真糟糕！你不小心把天王令给弄丢了，如果要完成任务，你必须得有天王令。
13534	系统：请重新在古柏处接受任务。
13535	杨湖：有探子回报，说<color=Red>武陵山<color>最近出现了一些<color=Red>土匪<color>，冒充天王帮的名头打家劫舍，百姓怨声载道。事关本帮声誉，你愿意去一探土匪的巢穴吗？
13536	杨湖：咱们天王帮名气在外，经常有些宵小之辈冒充本帮弟子，在外面为非作歹。
13537	杨湖：那帮土匪经常在<color=Red>武陵山东部<color>的<color=Red>白水洞<color>附近出没。
13538	杨湖：我们天王帮与老百姓唇齿相依，你要记住，绝不可自恃武功、做出欺压百姓的行径，明白吗？
13539	杨湖：人心即江湖，只要心胸坦荡，无论身处何地都是青天白日，倘若心地龌龊，走到哪里都是人间炼狱。
13540	杨湖：那帮土匪经常在<color=Red>武陵山东部<color>的<color=Red>白水洞<color>附近出没。
13541	杨湖：你孤身闯匪穴为民除害，做得很好！本座看来，以你的资质，只要再历练一段时间，必会成为新一辈中出类拔萃的人物。
13542	杨湖：咱们天王帮名气在外，经常有些宵小之辈冒充本帮弟子，在外面为非作歹。
13543	杨湖：那帮<color=Red>土匪<color>经常在<color=Red>武陵山东部<color>的<color=Red>白水洞<color>附近出没。
13544	杨湖：我们天王帮与老百姓唇齿相依，你要记住，绝不可自恃武功、做出欺压百姓的行径，明白吗？
13545	杨湖：人心即江湖，只要心胸坦荡，无论身处何地都是青天白日，倘若心地龌龊，走到哪里都是人间炼狱。
13546	杨湖：有探子回报，说<color=Red>武陵山<color>最近出现了一些<color=Red>土匪<color>，冒充天王帮的名头打家劫舍，百姓怨声载道。事关本帮声誉，你愿意去一探土匪的巢穴吗？
13547	杨湖：那帮<color=Red>土匪<color>经常在<color=Red>武陵山东部<color>的<color=Red>白水洞<color>附近出没。
13548	杨湖：你孤身闯匪穴为民除害，做得很好！本座不会看错人，以你的资质，只要再历练一段时间，必会成为小辈中出类拔萃的人物。
13549	系统：真糟糕！你不小心把锦旗给弄丢了，如果要完成任务，你必须得有锦旗。
13550	系统：请重新在杨湖处接受任务。
13551	孙道领：本帮的兄弟都是一些豪气冲天的汉子，大伙儿经常在一起赌酒论英雄，你要不要加入本帮啊？
13552	孙道领：好兄弟！有空咱哥俩好好喝上几杯！
13553	孙道领：没事儿大家一起喝酒！
13554	玩家：他... 究竟是醉了，还是上次醉了还没醒？
13555	孙道领：每次一想到“蓬莱春”，酒虫就会被勾起来了。
13556	孙道领：听说<color=Red>巴陵县的酒馆<color>里有一种美酒叫<color=Red>“蓬莱春”<color>，乃是酒中仙品……真想立刻喝到嘴里啊！
13557	孙道领：听说<color=Red>巴陵县的酒馆<color>里有一种美酒叫<color=Red>“蓬莱春”<color>，乃是酒中仙品。那就劳烦你去弄一坛来大家庆祝一下！
13558	孙道领：蓬莱春！未启封泥就已香气扑鼻，果然是好酒！哈哈哈哈！看来你也是个性情中人，大家就一起闯荡江湖吧！
13559	玩家：对不起，现在巴陵县已经没有蓬莱春卖了。
13560	孙道领：只要有心，还是有办法的。不过你... 那就算了吧。
13561	孙道领：先弄来一坛好酒再说！听说<color=Red>巴陵县的酒馆<color>里有一种美酒叫<color=Red>“蓬莱春”<color>，乃是酒中仙品……
13562	孙道领：好兄弟！有空咱哥俩好好喝上几杯！
13563	孙道领：没事儿别忘了回来陪哥哥喝酒！
13564	孙道领：本帮的兄弟都是一些豪气冲天的汉子，大伙儿经常在一起赌酒论英雄，你要不要加入本帮啊？
13565	孙道领：我喝酒之后有点头晕，居然没看出你是个黄花大闺女！本帮兄弟都是些粗豪大汉，像你这样娇滴滴的姑娘可不行！
13566	孙道领：以你的资质和根骨不适合修练本门武功，我们不想误人子弟，你还是另投明师吧！
13567	孙道领：你不是少林派的小师父吗？怎么又来投身本帮，是好汉就不能脚踏两只船！
13568	孙道领：你要想加入本帮，就先去弄一坛好酒来！听说<color=Red>巴陵县的酒馆<color>里有一种美酒叫<color=Red>“蓬莱春”<color>，乃是酒中仙品……
13569	孙道领：蓬莱春！未启封泥就已香气扑鼻，果然是好酒！哈哈哈哈！看来你也是个性情中人，大家就一起闯荡江湖吧！
13570	系统：真糟糕！你不小心把那坛蓬莱春给弄丢了，如果要完成任务，你必须得有蓬莱春。
13571	系统：请重新在孙道领处接受任务。
13572	宝箱是空的，原来《天王遗书》已被金国的杀手抢先拿到。
13573	地上有一些凌乱的足迹通向青螺岛山洞，看起来那些杀手刚离开不久。
13574	宝箱是空的。
13575	没有钥匙，打不开宝箱。
13576	青螺岛
13577	天王帮众：要回天王岛吗？本帮兄弟，坐船免费。
13578	天王帮众：要回天王岛吗？不是本帮兄弟，坐船可不是免费的。
13579	天王帮众：你不是本帮弟子，怎么混到本帮禁地来的？！
13580	天王帮众：没钱还到处乱逛？
13581	玩家：属下不辱使命，已经将《天王遗书》取回，请帮主过目。
13582	杨瑛：太好了，夺回《天王遗书》不仅能保全本帮，更能阻止一场武林浩劫！你做得很好，从今天起，你可以自由地闯荡江湖了！
13583	恭喜你艺成出师！你已被封为天王帮的擎天元帅，从今以后可以自由行走江湖了！剑侠江湖，天高海阔，希望你能大展拳脚，一展鸿图！
13584	杨瑛：想当年，楚王在洞庭湖起兵，南抗赵宋，北抵金兵。楚王身故后，义军残部推举我爹大圣天王为领袖，继续领导起义。义军发展迅猛，朝廷恐慌派重兵来剿灭，血战中我爹不幸被叛徒出卖，力战不屈，在青螺岛被俘殉义！
13585	我爹牺牲后，我将他的衣冠、佩剑和一本兵书藏在了<color=Red>青螺岛<color>上。那本兵书名为<color=Red>《天王遗书》<color>，里面不仅记载了我爹生前行军布阵的心得与密要，而且还详细记录了洞庭湖地区的军事要地和水路要塞，因此对于本帮而言乃是一本十分重要的密书。
13586	可是最近不知被谁走漏了消息，这本书被金国打探到，他们派了大量杀手，想去抢夺这本书。
13587	玩家：行走江湖，多见不平之事。可惜个人之力着实有限，时常有心无力啊。
13588	杨瑛：五万两银子已经准备好了吗？
13589	杨瑛：你真的要背弃本门投入少林派？
13590	杨瑛：怎么，想再出去游历一番？
13591	杨瑛：<color=Red>《天王遗书》<color>被我放在一个<color=Red>宝箱<color>里，宝箱藏在<color=Red>青螺岛北面的湖边<color>，你要先在岛上找到打开宝箱的<color=Red>钥匙<color>。你此刻就坐船去青螺岛，速去速回，多加小心！
13592	杨瑛：离开了天王帮，大家以后仍是肝胆相照的好兄弟！
13593	杨瑛：金人居心叵测，一直妄图颠覆我中原武林，倘若我们自家兄弟都不能一条心，又怎么能击退敌人呢？
13594	杨瑛：很好，游历时不要忘了帮助穷苦百姓，尽量帮帮他们。
13595	杨瑛：真遗憾，那么我只好废掉你的金钟罩功夫，并剥夺你擎天元帅的称号了。
13596	杨瑛：不错，一人之力终究有限，只有大伙儿拧成一股绳才行。并且本帮还有一套镇派绝学“金钟罩”，只传给忠于本帮的弟子。怎样，要回来和大伙一起干吗？
13597	杨瑛：你现为少林派护法长老，必须秉告少林方丈辞去护法长老方可出任本帮镇帮元帅。
13598	杨瑛：很好，日前咱们与宋兵连番作战，军饷已有不足。你交50000两银子即可返回本帮学习金钟罩。
13599	玩家：不用了，我只是随口提到而已。
13600	杨瑛：很好，欢迎重返天王帮，我封你为天王帮擎天元帅。
13601	杨瑛：嗯？好象不太够啊。
13602	玩家：对不起，我再检查一下。
13603	杨瑛：<color=Red>《天王遗书》<color>绝不能落入金人之手，现在我派你去一趟<color=Red>青螺岛<color>，赶在金人前面，将<color=Red>《天王遗书》<color>取回来，你愿意担此重任吗？
13604	杨瑛：<color=Red>《天王遗书》<color>被我放在一个<color=Red>宝箱<color>里，<color=Red>宝箱<color>藏在<color=Red>青螺岛北面的湖边<color>，你要先在岛上找到打开宝箱的<color=Red>钥匙<color>。你此刻就坐船去<color=Red>青螺岛<color>，速去速回，多加小心！
13605	杨瑛：金人居心叵测，一直妄图颠覆我中原武林，倘若我们自家兄弟都不能一条心，又怎么能击退敌人呢？
13606	杨瑛：<color=Red>《天王遗书》<color>被我放在一个<color=Red>宝箱<color>里，<color=Red>宝箱<color>藏在<color=Red>青螺岛北面的湖边<color>，你要先在岛上找到打开宝箱的<color=Red>钥匙<color>。你此刻就坐船去<color=Red>青螺岛<color>，速去速回，多加小心！
13607	杨瑛：离开了天王帮，大家以后仍是肝胆相照的好兄弟！
13608	杨瑛：想当年，楚王在洞庭湖起兵，南抗赵宋，北抵金兵，何等英雄！楚王身故后，义军残部推举我爹大圣天王为领袖，继续领导起义。义军发展迅猛，引起朝廷恐慌，派重兵前来剿灭，在那场血战中，我爹不幸被叛徒出卖，力战不屈，在青螺岛被俘殉义！
13609	我爹牺牲后，我将他的衣冠、佩剑和一本兵书藏在了<color=Red>青螺岛<color>上。那本兵书名为<color=Red>《天王遗书》<color>，里面不仅记载了我爹生前行军布阵的心得与密要，而且还详细记录了洞庭湖地区的军事要地和水路要塞，因此对于本帮而言乃是一本十分重要的密书。
13610	可是最近不知被谁走漏了消息，这本书被金国打探到，他们派了大量杀手前往<color=Red>青螺岛<color>，想去抢夺这本书。
13611	杨瑛：<color=Red>《天王遗书》<color>绝不能落入金人之手，现在我派你去一趟<color=Red>青螺岛<color>，赶在金人前面，将<color=Red>《天王遗书》<color>取回来，你愿意担此重任吗？
13612	杨瑛：<color=Red>《天王遗书》<color>被我放在一个<color=Red>宝箱<color>里，<color=Red>宝箱<color>藏在<color=Red>青螺岛北面的湖边<color>，你要先在岛上找到打开宝箱的<color=Red>钥匙<color>。你此刻就坐船去<color=Red>青螺岛<color>，速去速回，多加小心！
13613	玩家：属下不辱使命，已经将《天王遗书》取回，请帮主过目。
13614	杨瑛：太好了，夺回《天王遗书》不仅能保全本帮，更能阻止一场武林浩劫！你做得很好，从今天起，你可以自由地闯荡江湖了！
13615	恭喜你艺成出师！你已被封为天王帮的擎天元帅，从今以后可以自由行走江湖啦！你可以选择加入别的门派继续学艺，也可以去创建帮会扩展自己的江湖势力，又或者做一个独行大侠也不错啊！剑侠江湖，天高海阔，希望你能大展拳脚，一展鸿图！
13616	系统：真糟糕！你不小心把《天王遗书》给弄丢了，如果要完成任务，你必须得有《天王遗书》。
13617	系统：请重新在杨瑛处接受任务。
13618	王佐：你是新加入本帮的兄弟吧？要升为本帮的侍卫长，必须去<color=Red>北面的天王岛山洞<color>拿到<color=Red>三个鸡血石<color>，你有胆量接受这个挑战吗？
13619	王佐：去<color=Red>北面的天王岛山洞<color>拿到<color=Red>三个鸡血石<color>后再来找我吧！
13620	王佐：本帮兄弟都是心胸坦荡的好汉，老夫最见不得那些偷鸡摸狗的孬种！
13621	王佐：男子汉大丈夫行走江湖，要顶天立地，如果你做了一些违背江湖道义的事，老夫可饶不了你！
13622	王佐：帮主就像老夫的亲生女儿一样，无论发生什么事，老夫都会尽全力保护她！
13623	王佐：很好，是条汉子！去<color=Red>北面的天王岛山洞<color>拿到<color=Red>三个鸡血石<color>后再来找我吧！
13624	王佐：做得好！老夫就升你做侍卫长，不过以后还有很多考验等着你，你要继续努力。
